match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating
1229430,9825,9798,2012/2013,3/30/13 0:00,HOME_WIN,71,80,71.5,80,69,76
1229431,10252,8650,2012/2013,3/31/13 0:00,AWAY_WIN,86,73.33333333,79.8,71.5,83,77
1229432,8668,10194,2012/2013,3/30/13 0:00,HOME_WIN,73,74.5,73.6,77.6,79,81
1229433,9879,10172,2012/2013,4/1/13 0:00,HOME_WIN,78,0,74.66666667,76.25,83,79
1229434,8456,10261,2012/2013,3/30/13 0:00,HOME_WIN,81,84.5,76.66666667,82,66,84
1229435,8466,8455,2012/2013,3/30/13 0:00,HOME_WIN,79,74.5,79.2,72.6,84,75
1229436,8472,10260,2012/2013,3/30/13 0:00,AWAY_WIN,89,75,79.33333333,73,81,78
1229437,10003,8586,2012/2013,3/30/13 0:00,AWAY_WIN,78.5,76.33333333,78,72,80,81
1229438,8654,8659,2012/2013,3/30/13 0:00,HOME_WIN,76,73.33333333,71.75,71.75,78,73
1229439,8528,9850,2012/2013,3/30/13 0:00,HOME_WIN,69,74,73.5,74,69,73
1229440,8455,8472,2012/2013,4/7/13 0:00,HOME_WIN,69,82,72.5,78.6,78,84
1229441,8650,8654,2012/2013,4/7/13 0:00,DRAW,72,86,71.5,79.8,73,83
1229442,10260,8456,2012/2013,4/8/13 0:00,AWAY_WIN,86,88,81,80.66666667,84,81
1229443,10261,9879,2012/2013,4/7/13 0:00,HOME_WIN,0,81,74.16666667,76.25,79,79
1229444,9850,10003,2012/2013,4/6/13 0:00,DRAW,73.66666667,69,72,73.5,81,69
1229445,10172,8528,2012/2013,4/7/13 0:00,DRAW,74,78,74.4,74.66666667,73,83
1229446,9798,8466,2012/2013,4/6/13 0:00,AWAY_WIN,75,70.5,72.4,70.6,75,72
1229448,10194,10252,2012/2013,4/6/13 0:00,AWAY_WIN,69.75,74,71.5,73.6,77,79
1229449,8586,8668,2012/2013,4/7/13 0:00,DRAW,72,79,77.8,78.5,81,85
1229450,8659,9825,2012/2013,4/6/13 0:00,AWAY_WIN,80,75,80,71.75,76,78
1229451,9825,9850,2012/2013,4/13/13 0:00,HOME_WIN,72,80,73,80.5,69,76
1229452,10252,9879,2012/2013,4/13/13 0:00,DRAW,0,69,76.2,71.5,79,77
1229453,8455,8586,2012/2013,5/8/13 0:00,DRAW,80,82,79.25,80.8,85,84
1229454,8668,10172,2012/2013,4/13/13 0:00,HOME_WIN,79,72,74.25,77.75,83,81
1229455,8456,8659,2012/2013,5/7/13 0:00,HOME_WIN,74.5,84.5,70.2,79.5,72,84
1229456,10261,8472,2012/2013,4/14/13 0:00,AWAY_WIN,75,81,73.5,78.25,78,79
1229457,9798,8650,2012/2013,4/13/13 0:00,DRAW,83,71,79.8,70.6,83,72
1229458,8466,8654,2012/2013,4/13/13 0:00,DRAW,72.33333333,75,71.5,72.2,73,75
1229459,10194,10260,2012/2013,4/14/13 0:00,AWAY_WIN,86,74,82.25,73.8,81,79
1229460,8528,10003,2012/2013,5/7/13 0:00,AWAY_WIN,76,74.5,71.6,73.25,81,73
1229461,9879,9825,2012/2013,4/20/13 0:00,AWAY_WIN,80.5,0,80.25,74.8,80,79
1229462,8650,8455,2012/2013,4/21/13 0:00,DRAW,82,86,78.4,79.8,84,83
1229463,10260,10252,2012/2013,4/22/13 0:00,HOME_WIN,73.33333333,88,71.75,79.33333333,77,81
1229464,9850,9798,2012/2013,4/20/13 0:00,HOME_WIN,70,72,70.6,73.5,72,69
1229465,10172,10194,2012/2013,4/20/13 0:00,AWAY_WIN,73,79,74.25,73.5,79,76
1229466,8472,8668,2012/2013,4/20/13 0:00,HOME_WIN,72,75,77.25,73.66666667,81,78
1229467,10003,8466,2012/2013,4/20/13 0:00,DRAW,75,74.25,72.2,73.75,75,81
1229468,8586,8456,2012/2013,4/21/13 0:00,HOME_WIN,84.5,79,81.25,79.25,84,85
1229469,8659,10261,2012/2013,4/20/13 0:00,DRAW,81,72.5,74.2,71.25,66,78
1229470,8654,8528,2012/2013,4/20/13 0:00,HOME_WIN,74,72.33333333,74,71.75,73,73
1229471,9825,10260,2012/2013,4/28/13 0:00,DRAW,88,81,80.5,80.25,81,80
1229472,10252,8472,2012/2013,4/29/13 0:00,HOME_WIN,75,73.33333333,73.5,71.75,78,77
1229473,8455,10003,2012/2013,4/28/13 0:00,HOME_WIN,77,82,74,80.4,81,84
1229475,8668,9879,2012/2013,4/27/13 0:00,HOME_WIN,0,74.5,74.8,77.75,79,81
1229476,8456,8654,2012/2013,4/27/13 0:00,HOME_WIN,72.33333333,86.5,71.75,82.25,73,84
1229477,10261,8650,2012/2013,4/27/13 0:00,AWAY_WIN,80,81,79.8,75,83,66
1229478,9798,10172,2012/2013,4/28/13 0:00,DRAW,74.5,70,73,70.6,76,72
1229479,8466,8659,2012/2013,4/27/13 0:00,AWAY_WIN,73,75,72.25,72.2,78,75
1229480,10194,9850,2012/2013,4/27/13 0:00,HOME_WIN,72,73,71.75,74.25,69,79
1229481,8528,8586,2012/2013,4/27/13 0:00,DRAW,81,74,78,74.5,85,73
1229482,9879,9798,2012/2013,5/4/13 0:00,AWAY_WIN,71,0,70.6,76,72,79
1229483,8650,8668,2012/2013,5/5/13 0:00,DRAW,72,80,77.75,79.8,81,83
1229484,10260,8455,2012/2013,5/5/13 0:00,AWAY_WIN,79,89,81,81.5,84,78
1229485,9850,10252,2012/2013,5/4/13 0:00,AWAY_WIN,73.66666667,74,71.75,72.25,77,69
1229486,10172,9825,2012/2013,5/4/13 0:00,AWAY_WIN,81,77.5,79.75,71.66666667,80,76
1229487,8472,10194,2012/2013,5/6/13 0:00,DRAW,73,75,74.25,73.66666667,80,78
1229488,10003,8456,2012/2013,5/4/13 0:00,DRAW,87,76.33333333,81.25,74,84,81
1229490,8586,8466,2012/2013,5/4/13 0:00,HOME_WIN,75,81,71.75,79.25,75,85
1229491,8659,8528,2012/2013,5/4/13 0:00,AWAY_WIN,74,74.33333333,73.25,71.75,73,78
1229492,8654,10261,2012/2013,5/4/13 0:00,DRAW,81,72.33333333,78,71.75,66,73
1229493,9825,8528,2012/2013,5/14/13 0:00,HOME_WIN,74.5,81,73.5,79.75,73,80
1229494,10252,8455,2012/2013,5/11/13 0:00,AWAY_WIN,79,74,81,70.75,84,77
1229495,8668,8654,2012/2013,5/12/13 0:00,HOME_WIN,73.5,72,71.75,77.75,73,81
1229496,9879,8650,2012/2013,5/12/13 0:00,AWAY_WIN,80,0,75.4,75.25,83,79
1229497,10260,10003,2012/2013,5/12/13 0:00,HOME_WIN,76.33333333,85.5,73.75,82.5,73,81
1229498,9850,8659,2012/2013,5/12/13 0:00,HOME_WIN,74.33333333,74,71.75,72.25,78,78
1229499,10172,10261,2012/2013,5/12/13 0:00,AWAY_WIN,81,77.5,78.2,73,66,76
1229500,9798,8456,2012/2013,5/14/13 0:00,AWAY_WIN,86.5,71,80.25,70.6,84,72
1229501,10194,8586,2012/2013,5/12/13 0:00,AWAY_WIN,80,73,78.5,74.25,85,80
1229502,8472,8466,2012/2013,5/12/13 0:00,DRAW,74,74,72.6,73.5,75,78
1228307,8455,8668,2012/2013,5/19/13 0:00,HOME_WIN,72,82,77.75,81.75,81,84
1228308,8650,10172,2012/2013,5/19/13 0:00,HOME_WIN,77.5,69.5,66.66666667,79.6,76,83
1228310,8456,9850,2012/2013,5/19/13 0:00,AWAY_WIN,74,84.5,71.25,79.75,78,84
1228311,10261,9825,2012/2013,5/19/13 0:00,AWAY_WIN,81,81,79.75,78.6,80,69
1228312,8466,10194,2012/2013,5/19/13 0:00,DRAW,73,74,73.8,72.6,80,72
1228313,10003,9879,2012/2013,5/19/13 0:00,AWAY_WIN,0,76.33333333,75.2,74,79,81
1228314,8586,8472,2012/2013,5/19/13 0:00,HOME_WIN,71.5,80,74.5,79.5,78,85
1228315,8659,10260,2012/2013,5/19/13 0:00,DRAW,85.5,74,76.66666667,71.75,78,78
1228316,8654,9798,2012/2013,5/19/13 0:00,HOME_WIN,71,72.33333333,69.6,71.75,72,73
1228317,8528,10252,2012/2013,5/19/13 0:00,DRAW,75.33333333,78,71.75,71.25,77,79
1228325,9825,8466,2012/2013,9/15/12 0:00,HOME_WIN,74,82,72.2,75.4,74,80
1228329,10252,10003,2012/2013,9/15/12 0:00,HOME_WIN,75.33333333,77,68.5,72,81,75
1228331,8668,10261,2012/2013,9/17/12 0:00,DRAW,81.5,77,73.75,77.25,71,81
1228335,9879,8659,2012/2013,9/15/12 0:00,HOME_WIN,74,74,71,75.4,78,80
1228339,10260,8528,2012/2013,9/15/12 0:00,HOME_WIN,75,82,74.2,80.66666667,79,78
1228342,9850,8654,2012/2013,9/15/12 0:00,DRAW,72.33333333,71,70.25,71.75,73,75
1228346,10172,8455,2012/2013,9/15/12 0:00,DRAW,85,76,80,73.5,84,82
1228349,9798,8586,2012/2013,9/16/12 0:00,AWAY_WIN,78.5,77,77.6,71.25,80,69
1228351,10194,8456,2012/2013,9/15/12 0:00,DRAW,81.66666667,74,82,75.5,84,76
1228357,8472,8650,2012/2013,9/15/12 0:00,DRAW,81.5,77,79.75,73.5,83,76
1228367,8455,10194,2012/2013,9/22/12 0:00,HOME_WIN,74,85,74.75,80.8,76,84
1228368,8650,10260,2012/2013,9/23/12 0:00,AWAY_WIN,88,81.5,81,79.75,78,83
1228369,8456,9825,2012/2013,9/23/12 0:00,DRAW,82,81.66666667,75.75,81.25,70,84
1228372,10261,9850,2012/2013,9/23/12 0:00,HOME_WIN,74,81.66666667,71.75,73.75,75,71
1228377,8466,10252,2012/2013,9/22/12 0:00,HOME_WIN,77,74,72,71.2,75,62
1228380,10003,8668,2012/2013,9/22/12 0:00,AWAY_WIN,73,75.66666667,78,68.5,81,81
1228383,8586,10172,2012/2013,9/23/12 0:00,HOME_WIN,77,79.33333333,72.75,78.75,82,80
1228388,8659,9798,2012/2013,9/22/12 0:00,HOME_WIN,74,74,71,71,69,78
1228390,8654,8472,2012/2013,9/22/12 0:00,DRAW,77,72.33333333,73,70.25,76,73
1228391,8528,9879,2012/2013,9/22/12 0:00,AWAY_WIN,74,78,75.4,74.2,80,79
1228402,9825,8455,2012/2013,9/29/12 0:00,AWAY_WIN,85,82,81.8,76,84,70
1228405,10252,8659,2012/2013,9/30/12 0:00,DRAW,75,73,70.75,71,78,75
1228407,8668,8466,2012/2013,9/29/12 0:00,HOME_WIN,74.5,77,71.33333333,78,62,81
1228415,9879,8456,2012/2013,9/29/12 0:00,AWAY_WIN,86.5,76,79.75,75.4,84,80
1228445,10260,8586,2012/2013,9/29/12 0:00,AWAY_WIN,81,88,77.8,81,80,78
1228469,9850,8650,2012/2013,9/29/12 0:00,AWAY_WIN,86,71,75.5,71.75,83,75
1228491,10172,8654,2012/2013,10/1/12 0:00,AWAY_WIN,72.33333333,78,70.25,72,73,82
1228519,9798,10261,2012/2013,9/29/12 0:00,DRAW,81.66666667,71.66666667,75.4,70.75,71,69
1228544,10194,10003,2012/2013,9/29/12 0:00,HOME_WIN,75.5,74,70.25,74.75,81,76
1228570,8472,8528,2012/2013,9/29/12 0:00,HOME_WIN,78,77,74.2,73.33333333,79,76
1229162,8455,9850,2012/2013,10/6/12 0:00,HOME_WIN,74,85,71.75,81.8,75,84
1229163,8650,10194,2012/2013,10/7/12 0:00,DRAW,74,86,74.75,75.5,76,83
1229164,8456,8472,2012/2013,10/6/12 0:00,HOME_WIN,77,85,74,79.5,76,84
1229165,10261,10260,2012/2013,10/7/12 0:00,AWAY_WIN,88.5,81.66666667,81,73.2,80,71
1229167,8466,9879,2012/2013,10/7/12 0:00,DRAW,74,74.5,75.4,70.75,80,62
1229168,10003,9798,2012/2013,10/6/12 0:00,DRAW,71.66666667,75.33333333,70.75,70.25,69,81
1229169,8586,10252,2012/2013,10/7/12 0:00,HOME_WIN,73,81,71,77.8,75,86
1229170,8659,10172,2012/2013,10/6/12 0:00,HOME_WIN,77,76.5,72,71.25,82,78
1229171,8654,9825,2012/2013,10/6/12 0:00,AWAY_WIN,81.33333333,74,76,70.75,70,73
1229172,8528,8668,2012/2013,10/6/12 0:00,DRAW,77,75,78,74.2,81,79
1229174,9879,10252,2012/2013,10/20/12 0:00,HOME_WIN,78,76,69.75,75.4,75,80
1229175,8650,9798,2012/2013,10/20/12 0:00,HOME_WIN,74,86,70.75,75.5,69,64
1229176,10260,10194,2012/2013,10/20/12 0:00,HOME_WIN,74,88.5,74.75,81,76,80
1229177,9850,9825,2012/2013,10/20/12 0:00,HOME_WIN,81.33333333,73,76,73.5,70,75
1229178,10172,8668,2012/2013,10/21/12 0:00,DRAW,75,77,77.25,74.33333333,81,82
1229179,8472,10261,2012/2013,10/21/12 0:00,DRAW,78,77,77.6,74,79,76
1229180,10003,8528,2012/2013,10/20/12 0:00,HOME_WIN,75,75.5,74.2,70.25,79,81
1229181,8586,8455,2012/2013,10/20/12 0:00,AWAY_WIN,85,79.33333333,80.8,77.8,84,80
1229182,8659,8456,2012/2013,10/20/12 0:00,AWAY_WIN,85,72,81.5,71.5,84,78
1229184,8654,8466,2012/2013,10/20/12 0:00,HOME_WIN,75,74,72,72,74,73
1229185,9825,10172,2012/2013,10/27/12 0:00,HOME_WIN,77,81.5,74.33333333,82,82,70
1229186,10252,9850,2012/2013,10/27/12 0:00,DRAW,73,73,73.5,69.25,75,75
1229187,8455,10260,2012/2013,10/28/12 0:00,AWAY_WIN,88.5,85,81,80.8,80,84
1229189,8668,8650,2012/2013,10/28/12 0:00,DRAW,86,76.5,75.5,77.25,64,81
1229190,8456,10003,2012/2013,10/27/12 0:00,HOME_WIN,75.5,86.5,70.25,79.6,81,84
1229191,10261,8659,2012/2013,10/28/12 0:00,HOME_WIN,76,78,71.5,75.2,78,79
1229192,9798,9879,2012/2013,10/27/12 0:00,DRAW,74,73,75.4,70.33333333,80,69
1229193,8466,8586,2012/2013,10/28/12 0:00,AWAY_WIN,81,74.5,77.8,71.2,80,74
1229194,10194,8472,2012/2013,10/27/12 0:00,DRAW,77,74,73.5,74.75,76,76
1229195,8528,8654,2012/2013,10/27/12 0:00,HOME_WIN,74,75,72,74.2,73,79
1474058,9825,10252,2013/2014,8/17/13 0:00,AWAY_WIN,76,80.5,73.25,79.75,79,79
1474059,8455,8667,2013/2014,8/18/13 0:00,HOME_WIN,74,82,72,82.5,74,85
1474061,9826,8586,2013/2014,8/18/13 0:00,AWAY_WIN,80.5,69,78,68.75,84,74
1474065,8650,10194,2013/2014,8/17/13 0:00,HOME_WIN,73,78,74.6,80.4,81,81
1474068,8456,10261,2013/2014,8/19/13 0:00,HOME_WIN,81,85,78.6,82.25,79,84
1474070,9850,8668,2013/2014,8/17/13 0:00,DRAW,77,76,77.75,72.25,81,78
1474077,8472,9879,2013/2014,8/17/13 0:00,AWAY_WIN,0,77,75.75,71.33333333,79,74
1474079,10003,10260,2013/2014,8/17/13 0:00,AWAY_WIN,89,77,82.5,75.25,82,81
1474083,8659,8466,2013/2014,8/17/13 0:00,AWAY_WIN,73,77,72.5,71.75,75,78
1474085,8654,8344,2013/2014,8/17/13 0:00,HOME_WIN,74,72,68.8,72.25,73,73
1474327,9825,8650,2013/2014,11/2/13 0:00,HOME_WIN,84.5,81,76.66666667,80.25,81,80
1474329,8344,10003,2013/2014,11/3/13 0:00,HOME_WIN,77.5,73.5,75.75,72.6,80,73
1474330,8668,8586,2013/2014,11/3/13 0:00,DRAW,83,79,79.2,78.5,84,81
1474332,9879,10260,2013/2014,11/2/13 0:00,AWAY_WIN,88,0,81,75.66666667,82,79
1474334,8667,8472,2013/2014,11/2/13 0:00,HOME_WIN,75.66666667,70,72.4,70,74,69
1474337,8456,9850,2013/2014,11/2/13 0:00,HOME_WIN,74,85,73.6,80.25,78,74
1474339,10261,8455,2013/2014,11/2/13 0:00,HOME_WIN,83,74.5,82.75,76.2,85,79
1474342,10194,8466,2013/2014,11/2/13 0:00,DRAW,73,72,75.33333333,74.5,76,81
1474345,8659,9826,2013/2014,11/2/13 0:00,HOME_WIN,0,74,69,71.5,74,72
1474350,8654,10252,2013/2014,11/2/13 0:00,DRAW,77,70,73.75,72.75,79,73
1474356,10252,8344,2013/2014,11/9/13 0:00,HOME_WIN,73.5,77.5,72.6,73.66666667,73,79
1474361,8455,8659,2013/2014,11/9/13 0:00,DRAW,74,83,71.75,80.25,72,85
1474364,9826,8668,2013/2014,11/9/13 0:00,DRAW,80,0,78.5,69.25,81,74
1474366,8650,9879,2013/2014,11/9/13 0:00,HOME_WIN,0,84.5,71,79.4,79,81
1474368,10260,9825,2013/2014,11/10/13 0:00,HOME_WIN,81,88,80.25,80.4,80,82
1474371,9850,8654,2013/2014,11/9/13 0:00,HOME_WIN,70,74,72.5,72.75,73,78
1474372,8466,8667,2013/2014,11/9/13 0:00,HOME_WIN,70,73,70,75.66666667,69,76
1474373,8472,8456,2013/2014,11/10/13 0:00,HOME_WIN,85,76,79.5,72.25,74,71
1474375,10003,10194,2013/2014,11/10/13 0:00,DRAW,72,80,74.5,75.25,81,73
1474378,8586,10261,2013/2014,11/10/13 0:00,AWAY_WIN,74.5,80,76.2,78.75,79,79
1474384,9825,8466,2013/2014,11/23/13 0:00,HOME_WIN,75,81,74.16666667,80.5,76,80
1474387,8344,10260,2013/2014,11/24/13 0:00,DRAW,84.5,72.5,80,73.6,82,73
1474391,8668,8650,2013/2014,11/23/13 0:00,DRAW,87,79,77,79,81,81
1474394,9879,10003,2013/2014,11/23/13 0:00,AWAY_WIN,77.5,77,75.25,71.75,80,79
1474395,8667,9826,2013/2014,11/23/13 0:00,AWAY_WIN,69,70,69.5,71.66666667,74,74
1474399,8456,8586,2013/2014,11/24/13 0:00,HOME_WIN,83,85,79.8,80,84,74
1474402,10261,9850,2013/2014,11/23/13 0:00,HOME_WIN,74,74.5,72.75,76.8,78,79
1474405,10194,8472,2013/2014,11/23/13 0:00,HOME_WIN,76,70,72.25,74.5,71,81
1474406,8659,10252,2013/2014,11/25/13 0:00,DRAW,77.5,74,73.66666667,71.5,79,72
1474408,8654,8455,2013/2014,11/23/13 0:00,AWAY_WIN,83,70,80,71.75,85,73
1474413,10252,8472,2013/2014,11/30/13 0:00,DRAW,75.5,75.66666667,72.5,74,71,79
1474415,8344,9825,2013/2014,11/30/13 0:00,AWAY_WIN,81,74,80.75,73.6,80,73
1474418,8455,8466,2013/2014,12/1/13 0:00,HOME_WIN,76.5,82,75.83333333,80.25,76,85
1474420,8668,10194,2013/2014,11/30/13 0:00,HOME_WIN,70,78,72,75,81,81
1474422,8667,8650,2013/2014,12/1/13 0:00,HOME_WIN,81,0,76.6,71,81,74
1474424,8456,10003,2013/2014,12/1/13 0:00,HOME_WIN,74.5,85,73.75,80.75,73,74
1474427,10261,8659,2013/2014,11/30/13 0:00,HOME_WIN,74,74.5,71.5,77.2,72,79
1474429,9850,9826,2013/2014,11/30/13 0:00,HOME_WIN,73,74.5,69.75,73.25,74,78
1474430,8586,10260,2013/2014,12/1/13 0:00,DRAW,87,83,80.4,79.2,82,84
1474434,8654,9879,2013/2014,11/30/13 0:00,HOME_WIN,77,71.5,70.66666667,71.75,79,73
1474442,9825,8667,2013/2014,12/4/13 0:00,HOME_WIN,72,75,70,78,74,80
1474455,8650,9850,2013/2014,12/4/13 0:00,HOME_WIN,74,87,73.25,76.25,78,81
1474459,10260,8668,2013/2014,12/4/13 0:00,AWAY_WIN,80,87,75,81.66666667,81,82
1474464,8466,10252,2013/2014,12/4/13 0:00,AWAY_WIN,73.5,75,73.25,74.6,79,65
1474465,10194,8344,2013/2014,12/4/13 0:00,DRAW,74,0,72,73.25,73,81
1474470,8472,8455,2013/2014,12/4/13 0:00,AWAY_WIN,82,75.5,80.25,72.5,85,71
1474474,10003,10261,2013/2014,12/4/13 0:00,HOME_WIN,74.5,74.5,77.2,73.75,79,80
1474476,8659,8456,2013/2014,12/4/13 0:00,AWAY_WIN,85,69.5,81.75,71.75,74,72
1474492,9879,8586,2013/2014,12/4/13 0:00,AWAY_WIN,81,0,79.16666667,73.25,84,79
1474905,9826,8654,2013/2014,12/3/13 0:00,HOME_WIN,71,73,72.5,69.75,73,74
1474503,9825,8668,2013/2014,12/8/13 0:00,DRAW,80,81,75,78.5,81,80
1474506,9826,8344,2013/2014,12/7/13 0:00,HOME_WIN,74,73,72,69.75,73,74
1474509,9879,10252,2013/2014,12/8/13 0:00,HOME_WIN,75.66666667,0,71.33333333,73.25,79,79
1474511,8650,8654,2013/2014,12/7/13 0:00,HOME_WIN,71.5,87,71.75,75.75,73,81
1474518,10260,10261,2013/2014,12/7/13 0:00,AWAY_WIN,79,85.5,77.2,81,79,82
1474520,8466,8456,2013/2014,12/7/13 0:00,DRAW,85,76.5,81.75,72.75,74,65
1474521,10194,8455,2013/2014,12/7/13 0:00,HOME_WIN,82,70,80,72,85,81
1474522,8472,8586,2013/2014,12/7/13 0:00,AWAY_WIN,81,76,77,72.25,84,71
1474524,10003,8667,2013/2014,12/9/13 0:00,DRAW,72,77,70.75,73.75,74,73
1474527,8659,9850,2013/2014,12/7/13 0:00,AWAY_WIN,74.5,72,73.75,71.5,78,72
1474533,10252,10260,2013/2014,12/15/13 0:00,AWAY_WIN,87,77,79.33333333,72.25,82,79
1474535,8344,8659,2013/2014,12/14/13 0:00,HOME_WIN,74,72.33333333,71.75,73.2,72,73
1474537,8455,9826,2013/2014,12/14/13 0:00,HOME_WIN,73,82,70.5,80.75,74,85
1474550,8668,9879,2013/2014,12/14/13 0:00,HOME_WIN,0,78,73.25,75,79,81
1474552,8667,10194,2013/2014,12/14/13 0:00,DRAW,0,72,72,70.75,81,74
1474553,8456,9825,2013/2014,12/14/13 0:00,HOME_WIN,81,85,80.5,82.25,80,74
1474554,10261,8466,2013/2014,12/14/13 0:00,DRAW,76.33333333,74.5,71.5,77.2,65,79
1474556,9850,10003,2013/2014,12/15/13 0:00,DRAW,77,74.5,74.75,73.75,80,79
1474560,8586,8650,2013/2014,12/15/13 0:00,AWAY_WIN,87,83,76.6,77.8,81,84
1474563,8654,8472,2013/2014,12/14/13 0:00,DRAW,75.5,73,72.6,71.75,71,73
1474570,9825,8455,2013/2014,12/23/13 0:00,DRAW,82,81,80,80.5,85,80
1474571,9826,10261,2013/2014,12/21/13 0:00,AWAY_WIN,79,73,77.2,70.2,79,74
1474573,9879,8456,2013/2014,12/21/13 0:00,AWAY_WIN,83,0,81.25,73.25,82,79
1474575,8650,8344,2013/2014,12/21/13 0:00,HOME_WIN,71.5,87,73,76.6,73,81
1474576,10260,8654,2013/2014,12/21/13 0:00,HOME_WIN,73,87,71.75,79.25,76,82
1474577,8466,8586,2013/2014,12/22/13 0:00,AWAY_WIN,79,75,76.5,72,84,65
1474578,10194,10252,2013/2014,12/21/13 0:00,HOME_WIN,73.5,70,72,73.5,79,81
1474580,8472,9850,2013/2014,12/21/13 0:00,DRAW,74.5,75.5,73.75,72.6,79,71
1474583,10003,8668,2013/2014,12/22/13 0:00,AWAY_WIN,80,78,75,73.75,81,73
1474585,8659,8667,2013/2014,12/21/13 0:00,DRAW,72,73.5,70.75,71.75,74,78
1474597,10252,9826,2013/2014,12/26/13 0:00,AWAY_WIN,73,73.33333333,70.4,72.25,74,79
1474600,8344,8466,2013/2014,12/26/13 0:00,AWAY_WIN,75,72.33333333,72.4,71.75,65,73
1474604,8455,10003,2013/2014,12/26/13 0:00,HOME_WIN,73,83,75.25,82,73,85
1474607,8668,8472,2013/2014,12/26/13 0:00,AWAY_WIN,75.5,80,72.4,75,71,81
1474610,8667,10260,2013/2014,12/26/13 0:00,AWAY_WIN,87,72,79,70.75,82,74
1474613,8456,8650,2013/2014,12/26/13 0:00,HOME_WIN,87,83,79,81.25,81,83
1474615,10261,10194,2013/2014,12/26/13 0:00,HOME_WIN,70,79.5,73.5,77,72,79
1474618,9850,9879,2013/2014,12/26/13 0:00,AWAY_WIN,0,74.5,75,73.75,73,79
1474624,8586,8659,2013/2014,12/26/13 0:00,DRAW,74,79,71.4,76.5,78,84
1474626,8654,9825,2013/2014,12/26/13 0:00,AWAY_WIN,81,71,80.5,71.75,80,76
1474640,10252,10003,2013/2014,12/28/13 0:00,DRAW,78,73,73.75,72.25,73,79
