,match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating
10108,2002314,8697,9904,2015/2016,2016-03-05 00:00:00,HOME_WIN,68.0,76.0,73.0,76.25
10109,2002315,9810,8234,2015/2016,2016-03-05 00:00:00,DRAW,69.0,76.0,71.2,73.1666666667
10110,2002316,8722,10189,2015/2016,2016-03-05 00:00:00,AWAY_WIN,81.0,78.0,77.6666666667,74.4
10111,2002317,9905,8262,2015/2016,2016-03-06 00:00:00,DRAW,73.0,73.0,73.0,73.0
10112,2002318,9823,8697,2015/2016,2016-03-12 00:00:00,HOME_WIN,76.0,86.0,73.3333333333,85.0
10113,2002319,9789,9905,2015/2016,2016-03-13 00:00:00,HOME_WIN,74.0,84.0,74.0,81.0
10114,2002320,8178,9790,2015/2016,2016-03-13 00:00:00,HOME_WIN,72.0,82.0,73.75,74.6666666667
10115,2002321,9788,9810,2015/2016,2016-03-12 00:00:00,HOME_WIN,76.0,0.0,73.0,72.75
10116,2002322,9904,8722,2015/2016,2016-03-12 00:00:00,AWAY_WIN,78.0,71.0,75.0,73.0
10117,2002323,8177,10189,2015/2016,2016-03-11 00:00:00,HOME_WIN,81.0,78.0,77.6666666667,76.0
10118,2002324,8226,8721,2015/2016,2016-03-12 00:00:00,HOME_WIN,77.0,76.0,79.5,75.0
10119,2002325,8234,10269,2015/2016,2016-03-12 00:00:00,DRAW,79.0,70.0,75.4,71.1666666667
10120,2002326,8262,8406,2015/2016,2016-03-12 00:00:00,DRAW,75.0,73.0,73.6666666667,73.0
10121,2002327,10189,9788,2015/2016,2016-03-18 00:00:00,HOME_WIN,0.0,76.5,72.75,76.3333333333
10122,2002328,8721,8262,2015/2016,2016-03-19 00:00:00,DRAW,74.0,77.0,73.0,78.6
10123,2002329,9790,8226,2015/2016,2016-03-19 00:00:00,AWAY_WIN,75.3333333333,72.0,74.4,74.25
10124,2002330,10269,8178,2015/2016,2016-03-20 00:00:00,AWAY_WIN,80.5,79.0,76.5,74.6
10125,2002331,8406,9789,2015/2016,2016-03-20 00:00:00,AWAY_WIN,77.0,75.0,81.5,74.4
10126,2002332,8697,9905,2015/2016,2016-03-19 00:00:00,DRAW,74.0,77.0,74.3333333333,76.25
10127,2002333,9810,9904,2015/2016,2016-03-19 00:00:00,HOME_WIN,71.5,76.0,73.0,75.2
10128,2002334,8722,9823,2015/2016,2016-03-19 00:00:00,AWAY_WIN,88.0,78.0,80.25,75.0
10129,2002335,8177,8234,2015/2016,2016-03-19 00:00:00,HOME_WIN,70.0,78.0,71.2,76.0
10130,2002336,9823,9810,2015/2016,2016-04-02 00:00:00,HOME_WIN,76.0,87.0,74.5,83.75
10131,2002337,9789,8697,2015/2016,2016-04-02 00:00:00,HOME_WIN,76.0,84.0,75.25,78.6
10132,2002338,8178,8721,2015/2016,2016-04-01 00:00:00,HOME_WIN,77.0,79.0,78.8,77.0
10133,2002339,9788,8177,2015/2016,2016-04-03 00:00:00,HOME_WIN,78.0,77.0,75.5,72.0
10134,2002340,9904,9790,2015/2016,2016-04-02 00:00:00,AWAY_WIN,73.0,74.5,74.75,73.0
10135,2002341,8226,8722,2015/2016,2016-04-03 00:00:00,DRAW,75.5,75.3333333333,76.0,74.4
10136,2002342,9905,8406,2015/2016,2016-04-02 00:00:00,HOME_WIN,76.5,74.0,73.3333333333,74.3333333333
10137,2002343,8234,10189,2015/2016,2016-04-02 00:00:00,HOME_WIN,77.0,71.0,77.3333333333,71.2
10138,2002344,8262,10269,2015/2016,2016-04-02 00:00:00,DRAW,76.0,74.0,73.6,73.0
10139,2002345,10189,9789,2015/2016,2016-04-10 00:00:00,DRAW,78.0,78.5,80.8,75.75
10140,2002346,8721,9905,2015/2016,2016-04-09 00:00:00,DRAW,75.0,75.3333333333,74.25,79.6666666667
10141,2002347,9790,8262,2015/2016,2016-04-09 00:00:00,AWAY_WIN,74.0,73.0,72.0,74.75
10142,2002348,10269,9823,2015/2016,2016-04-09 00:00:00,AWAY_WIN,88.0,76.0,82.2,74.2
10143,2002349,8697,8406,2015/2016,2016-04-09 00:00:00,AWAY_WIN,75.0,76.0,72.8,75.25
10144,2002350,9810,8226,2015/2016,2016-04-09 00:00:00,AWAY_WIN,77.0,75.0,74.6,74.4
10145,2002351,8722,8178,2015/2016,2016-04-10 00:00:00,AWAY_WIN,82.0,75.5,75.3333333333,76.0
10146,2002352,8177,9904,2015/2016,2016-04-08 00:00:00,DRAW,67.6666666667,77.5,67.3333333333,76.3333333333
10147,2002353,8234,9788,2015/2016,2016-04-09 00:00:00,HOME_WIN,77.0,71.0,72.0,71.8
10148,2002105,9823,8178,2015/2016,2015-08-29 00:00:00,HOME_WIN,80.0,87.6666666667,77.6,84.25
10149,2002106,9789,8177,2015/2016,2015-08-30 00:00:00,HOME_WIN,0.0,82.0,74.5,80.75
10150,2002107,8721,10189,2015/2016,2015-08-28 00:00:00,HOME_WIN,76.6666666667,79.0,76.0,80.3333333333
10151,2002108,10269,9810,2015/2016,2015-08-29 00:00:00,AWAY_WIN,76.0,76.5,75.5,73.2
10152,2002109,8406,8234,2015/2016,2015-08-29 00:00:00,AWAY_WIN,69.0,75.6666666667,70.6,74.0
10153,2002110,8697,9788,2015/2016,2015-08-30 00:00:00,HOME_WIN,0.0,75.0,77.3333333333,72.2
10154,2002111,8722,9790,2015/2016,2015-08-29 00:00:00,HOME_WIN,73.0,74.0,75.25,74.25
10155,2002112,9905,9904,2015/2016,2015-08-29 00:00:00,HOME_WIN,72.0,72.0,74.0,73.75
10156,2002113,8262,8226,2015/2016,2015-08-29 00:00:00,DRAW,77.0,71.0,76.2,71.25
10157,2002414,9823,10189,2015/2016,2016-04-16 00:00:00,HOME_WIN,78.0,88.0,76.25,82.8333333333
10158,2002415,9789,9790,2015/2016,2016-04-17 00:00:00,HOME_WIN,77.0,78.0,74.25,81.3333333333
10159,2002416,8178,9810,2015/2016,2016-04-16 00:00:00,HOME_WIN,75.5,82.0,74.4,74.5
10160,2002417,8406,10269,2015/2016,2016-04-16 00:00:00,HOME_WIN,76.0,75.0,74.2,73.75
10161,2002418,8697,8721,2015/2016,2016-04-16 00:00:00,HOME_WIN,75.3333333333,77.0,80.8,75.25
10162,2002419,9904,9788,2015/2016,2016-04-15 00:00:00,HOME_WIN,0.0,66.6666666667,74.5,68.25
10163,2002420,8226,8177,2015/2016,2016-04-16 00:00:00,HOME_WIN,77.5,75.3333333333,76.0,75.2
10164,2002421,9905,8722,2015/2016,2016-04-17 00:00:00,AWAY_WIN,75.5,75.0,74.2,74.25
10165,2002422,8262,8234,2015/2016,2016-04-16 00:00:00,HOME_WIN,71.0,74.0,71.8,72.0
10166,2002424,10189,8178,2015/2016,2016-04-23 00:00:00,AWAY_WIN,82.0,78.0,77.8,76.6666666667
10167,2002425,9788,8226,2015/2016,2016-04-24 00:00:00,HOME_WIN,75.3333333333,77.0,75.2,72.6666666667
10168,2002426,8721,8406,2015/2016,2016-04-23 00:00:00,AWAY_WIN,75.0,78.0,74.4,80.8333333333
10169,2002427,9790,8697,2015/2016,2016-04-22 00:00:00,HOME_WIN,77.0,77.0,76.25,74.75
10170,2002428,10269,9789,2015/2016,2016-04-23 00:00:00,AWAY_WIN,78.0,79.0,79.0,74.0
10171,2002429,9810,9905,2015/2016,2016-04-24 00:00:00,HOME_WIN,75.0,76.0,74.25,72.4
10172,2002430,8722,8262,2015/2016,2016-04-23 00:00:00,HOME_WIN,74.0,78.0,71.6666666667,74.0
10173,2002431,8177,9823,2015/2016,2016-04-23 00:00:00,AWAY_WIN,87.0,77.0,81.25,72.6
10174,2002432,8234,9904,2015/2016,2016-04-23 00:00:00,DRAW,66.5,70.5,68.25,72.0
10175,2002433,9823,9788,2015/2016,2016-04-30 00:00:00,DRAW,77.0,86.0,72.6666666667,80.8333333333
10176,2002434,9789,8721,2015/2016,2016-04-30 00:00:00,HOME_WIN,78.0,78.0,79.0,81.5
10177,2002435,8178,8177,2015/2016,2016-04-30 00:00:00,HOME_WIN,77.5,82.0,76.0,82.0
10178,2002436,8406,8722,2015/2016,2016-04-29 00:00:00,DRAW,78.0,74.3333333333,74.4,74.0
10179,2002437,8697,10269,2015/2016,2016-05-02 00:00:00,HOME_WIN,79.0,77.0,72.8,76.0
10180,2002438,9904,10189,2015/2016,2016-04-30 00:00:00,AWAY_WIN,78.0,66.5,76.6666666667,67.0
10181,2002439,8226,8234,2015/2016,2016-04-30 00:00:00,HOME_WIN,70.0,75.3333333333,71.8,75.0
10182,2002440,9905,9790,2015/2016,2016-04-30 00:00:00,DRAW,72.5,75.0,74.75,75.0
10183,2002441,8262,9810,2015/2016,2016-04-30 00:00:00,AWAY_WIN,76.0,74.0,72.4,73.0
10184,2002442,10189,8406,2015/2016,2016-05-07 00:00:00,DRAW,75.0,78.0,71.75,79.3333333333
10185,2002443,9788,8178,2015/2016,2016-05-07 00:00:00,HOME_WIN,80.5,77.0,81.5,72.6666666667
10186,2002444,9790,8721,2015/2016,2016-05-07 00:00:00,AWAY_WIN,77.0,77.0,79.8,74.75
10187,2002445,10269,9905,2015/2016,2016-05-07 00:00:00,AWAY_WIN,75.0,79.0,74.75,72.2
10188,2002446,9810,9789,2015/2016,2016-05-07 00:00:00,HOME_WIN,81.0,75.0,80.75,72.5
10189,2002447,8722,8697,2015/2016,2016-05-07 00:00:00,DRAW,77.0,75.5,76.0,75.0
10190,2002448,9904,8226,2015/2016,2016-05-07 00:00:00,HOME_WIN,76.0,66.5,75.2,62.3333333333
10191,2002449,8177,8262,2015/2016,2016-05-07 00:00:00,AWAY_WIN,74.0,77.5,71.75,70.3333333333
10192,2002450,8234,9823,2015/2016,2016-05-07 00:00:00,AWAY_WIN,87.0,70.5,85.3333333333,72.3333333333
10193,2002487,9823,9904,2015/2016,2016-05-14 00:00:00,HOME_WIN,67.5,88.0,62.3333333333,85.4
10194,2002488,9789,8722,2015/2016,2016-05-14 00:00:00,DRAW,78.0,81.0,73.2,82.25
10195,2002489,8178,8234,2015/2016,2016-05-14 00:00:00,HOME_WIN,70.5,79.0,71.0,79.0
10196,2002490,8721,10269,2015/2016,2016-05-14 00:00:00,HOME_WIN,76.0,77.0,71.5,79.5
10197,2002491,8406,9790,2015/2016,2016-05-14 00:00:00,AWAY_WIN,74.5,75.0,73.75,71.25
10198,2002492,8697,9810,2015/2016,2016-05-14 00:00:00,HOME_WIN,76.0,77.0,72.5714285714,76.0
10199,2002493,8226,10189,2015/2016,2016-05-14 00:00:00,AWAY_WIN,78.0,75.5,79.3333333333,75.25
10200,2002494,9905,8177,2015/2016,2016-05-14 00:00:00,DRAW,78.0,75.0,76.2,74.75
10201,2002495,8262,9788,2015/2016,2016-05-14 00:00:00,AWAY_WIN,77.0,68.5,72.6666666667,71.75
10202,2002115,9823,8406,2015/2016,2015-09-12 00:00:00,HOME_WIN,75.5,86.5,76.0,84.6
10203,2002116,10189,9905,2015/2016,2015-09-13 00:00:00,HOME_WIN,72.0,79.6666666667,73.8,77.6666666667
10204,2002117,8178,8262,2015/2016,2015-09-12 00:00:00,AWAY_WIN,71.0,80.0,71.25,77.6
10205,2002118,9788,9790,2015/2016,2015-09-11 00:00:00,AWAY_WIN,76.0,77.0,74.6666666667,77.6
10206,2002119,9810,8722,2015/2016,2015-09-12 00:00:00,HOME_WIN,74.0,77.0,74.25,75.3333333333
10207,2002120,9904,9789,2015/2016,2015-09-12 00:00:00,AWAY_WIN,82.0,73.0,80.75,73.8
10208,2002121,8177,10269,2015/2016,2015-09-12 00:00:00,HOME_WIN,76.5,77.0,74.6,75.0
10209,2002122,8226,8697,2015/2016,2015-09-13 00:00:00,AWAY_WIN,75.0,77.0,72.2,76.2
10210,2002123,8234,8721,2015/2016,2015-09-12 00:00:00,DRAW,79.0,69.0,81.0,70.6
10211,2002124,9789,8178,2015/2016,2015-09-20 00:00:00,HOME_WIN,80.0,82.0,75.5,80.75
10212,2002125,8721,8177,2015/2016,2015-09-19 00:00:00,HOME_WIN,75.0,75.0,75.0,79.0
10213,2002126,9790,9810,2015/2016,2015-09-19 00:00:00,DRAW,77.0,76.0,75.3333333333,75.75
10214,2002127,10269,10189,2015/2016,2015-09-20 00:00:00,AWAY_WIN,77.0,77.0,77.6666666667,74.2
10215,2002128,8406,9904,2015/2016,2015-09-20 00:00:00,HOME_WIN,73.0,74.0,74.0,74.5
10216,2002129,8697,8234,2015/2016,2015-09-19 00:00:00,AWAY_WIN,69.5,75.0,70.6,72.2
10217,2002130,8722,9788,2015/2016,2015-09-19 00:00:00,HOME_WIN,77.0,78.0,73.0,74.25
10218,2002131,9905,8226,2015/2016,2015-09-18 00:00:00,HOME_WIN,79.0,72.0,76.2,75.0
10219,2002132,8262,9823,2015/2016,2015-09-19 00:00:00,AWAY_WIN,0.0,71.0,82.3333333333,71.25
10220,2002136,9823,8721,2015/2016,2015-09-22 00:00:00,HOME_WIN,79.0,86.0,81.0,84.8
10221,2002137,10189,9810,2015/2016,2015-09-23 00:00:00,HOME_WIN,77.0,80.0,75.5,75.6666666667
10222,2002138,8178,9905,2015/2016,2015-09-23 00:00:00,HOME_WIN,71.0,80.0,75.0,76.25
10223,2002139,9788,8406,2015/2016,2015-09-23 00:00:00,HOME_WIN,71.5,0.0,74.5,72.0
10224,2002140,9904,10269,2015/2016,2015-09-23 00:00:00,AWAY_WIN,76.5,68.0,74.2,74.0
10225,2002141,8177,8722,2015/2016,2015-09-22 00:00:00,HOME_WIN,78.0,76.0,74.25,74.5
10226,2002142,8226,9789,2015/2016,2015-09-23 00:00:00,DRAW,82.0,79.0,80.75,75.0
10227,2002143,8234,9790,2015/2016,2015-09-22 00:00:00,AWAY_WIN,76.0,69.5,75.75,70.6
10228,2002144,8262,8697,2015/2016,2015-09-22 00:00:00,HOME_WIN,75.0,70.5,75.2,71.25
10229,2002146,9789,8262,2015/2016,2015-09-27 00:00:00,DRAW,70.5,82.0,72.0,80.75
10230,2002147,8721,9904,2015/2016,2015-09-26 00:00:00,DRAW,68.0,79.0,74.5,80.6
10231,2002148,9790,10189,2015/2016,2015-09-26 00:00:00,AWAY_WIN,78.5,76.0,77.6666666667,75.75
10232,2002149,10269,9788,2015/2016,2015-09-26 00:00:00,AWAY_WIN,0.0,76.5,71.3333333333,74.2
10233,2002150,8406,8226,2015/2016,2015-09-26 00:00:00,AWAY_WIN,79.0,76.5,75.0,74.5
10234,2002151,8697,8178,2015/2016,2015-09-26 00:00:00,AWAY_WIN,80.0,76.0,75.6,75.0
10235,2002152,9810,8177,2015/2016,2015-09-27 00:00:00,DRAW,76.0,75.5,74.5,75.3333333333
10236,2002153,8722,8234,2015/2016,2015-09-25 00:00:00,DRAW,69.5,74.0,70.6,74.0
10237,2002154,9905,9823,2015/2016,2015-09-26 00:00:00,AWAY_WIN,86.5,71.0,83.5,75.0
10238,2002155,9823,9789,2015/2016,2015-10-04 00:00:00,HOME_WIN,82.0,86.5,82.5,85.75
10239,2002156,10189,8722,2015/2016,2015-10-04 00:00:00,AWAY_WIN,78.0,77.3333333333,74.5,77.6666666667
10240,2002157,8178,8406,2015/2016,2015-10-04 00:00:00,DRAW,76.5,80.0,74.75,76.8
10241,2002158,9788,8721,2015/2016,2015-10-03 00:00:00,HOME_WIN,77.0,0.0,79.6,72.0
10242,2002159,9904,8697,2015/2016,2015-10-03 00:00:00,HOME_WIN,76.0,68.5,72.6,74.5
10243,2002160,8177,9790,2015/2016,2015-10-03 00:00:00,HOME_WIN,76.0,76.0,75.75,74.5
10244,2002161,8226,10269,2015/2016,2015-10-03 00:00:00,DRAW,76.0,79.0,74.2,75.2
10245,2002162,8234,9810,2015/2016,2015-10-03 00:00:00,HOME_WIN,77.0,69.0,75.5,70.8
10246,2002163,8262,9905,2015/2016,2015-10-02 00:00:00,AWAY_WIN,72.0,70.5,74.5,72.0
10247,2002164,10189,8177,2015/2016,2015-10-17 00:00:00,HOME_WIN,76.0,76.3333333333,75.0,78.0
10248,2002165,8721,8226,2015/2016,2015-10-17 00:00:00,HOME_WIN,79.0,79.0,75.0,81.1666666667
10249,2002166,9790,8178,2015/2016,2015-10-17 00:00:00,DRAW,80.0,76.0,75.4,75.5
10250,2002167,10269,8234,2015/2016,2015-10-18 00:00:00,HOME_WIN,69.5,76.0,71.2,74.2
10251,2002168,8406,8262,2015/2016,2015-10-17 00:00:00,AWAY_WIN,70.5,75.0,72.0,74.0
10252,2002169,8697,9823,2015/2016,2015-10-17 00:00:00,AWAY_WIN,86.5,69.5,83.6666666667,74.5
10253,2002170,9810,9788,2015/2016,2015-10-17 00:00:00,AWAY_WIN,0.0,77.0,73.0,75.4
10254,2002171,8722,9904,2015/2016,2015-10-18 00:00:00,AWAY_WIN,68.5,78.0,74.5,74.5
10255,2002172,9905,9789,2015/2016,2015-10-16 00:00:00,AWAY_WIN,83.0,72.0,80.25,74.75
10256,537632,8524,8551,2008/2009,2008-08-31 00:00:00,HOME_WIN,74.5,75.0,70.75,71.8
10257,537633,8529,8543,2008/2009,2008-08-31 00:00:00,AWAY_WIN,77.0,71.5,74.25,71.6666666667
10259,537635,8533,8690,2008/2009,2008-08-31 00:00:00,HOME_WIN,71.0,76.0,71.25,70.5
10260,537636,8535,9885,2008/2009,2008-08-31 00:00:00,DRAW,86.0,78.5,79.6,79.25
10261,537637,8564,9857,2008/2009,2008-08-31 00:00:00,AWAY_WIN,73.5,80.0,66.5,82.3333333333
10262,537638,8686,9875,2008/2009,2008-08-31 00:00:00,DRAW,75.0,81.0,77.0,83.25
10263,537639,9882,8636,2008/2009,2008-08-30 00:00:00,DRAW,89.0,0.0,81.0,77.0
10264,537640,9804,9888,2008/2009,2008-08-31 00:00:00,HOME_WIN,73.0,77.5,69.5,66.3333333333
10265,537641,8600,8540,2008/2009,2008-08-30 00:00:00,HOME_WIN,73.0,83.5,72.25,72.75
10266,539645,8600,10233,2008/2009,2008-11-02 00:00:00,DRAW,81.0,76.0,73.0,73.4
10267,539646,8551,8535,2008/2009,2008-11-02 00:00:00,HOME_WIN,80.0,74.5,78.75,71.25
10268,539647,9882,9804,2008/2009,2008-11-02 00:00:00,HOME_WIN,74.0,78.0,69.3333333333,75.4
10269,539648,8690,8636,2008/2009,2008-11-01 00:00:00,AWAY_WIN,83.5,73.0,84.0,68.6
10271,539650,8564,9875,2008/2009,2008-11-02 00:00:00,HOME_WIN,75.0,80.0,77.0,82.0
10272,539651,8543,8530,2008/2009,2008-11-02 00:00:00,HOME_WIN,69.0,80.5,71.25,74.5
10273,539652,9885,8686,2008/2009,2008-11-01 00:00:00,HOME_WIN,81.0,86.0,83.25,80.75
10274,539653,8529,9857,2008/2009,2008-11-02 00:00:00,HOME_WIN,72.0,75.5,68.6666666667,71.6666666667
10275,539654,8524,9888,2008/2009,2008-11-02 00:00:00,DRAW,73.0,75.0,71.5,71.5
10276,539655,9857,8686,2008/2009,2008-11-08 00:00:00,DRAW,0.0,73.5,84.6666666667,68.6666666667
10277,539656,9804,8540,2008/2009,2008-11-08 00:00:00,HOME_WIN,73.0,74.0,69.75,62.0
10278,539657,9875,9882,2008/2009,2008-11-09 00:00:00,HOME_WIN,78.0,75.0,76.2,76.4
10279,539658,9888,8564,2008/2009,2008-11-09 00:00:00,DRAW,80.0,73.0,81.6666666667,71.5
10280,539659,8543,8551,2008/2009,2008-11-09 00:00:00,HOME_WIN,77.0,77.0,71.25,73.75
10281,539660,8636,8600,2008/2009,2008-11-09 00:00:00,HOME_WIN,79.0,83.5,73.4,83.0
10282,539661,10233,8690,2008/2009,2008-11-09 00:00:00,HOME_WIN,73.0,81.0,67.25,73.0
10283,539662,8535,8524,2008/2009,2008-11-09 00:00:00,HOME_WIN,75.0,80.0,74.2,78.75
10284,539663,8533,9885,2008/2009,2008-11-09 00:00:00,AWAY_WIN,85.5,76.0,78.2,73.5
10285,539664,8530,8529,2008/2009,2008-11-09 00:00:00,HOME_WIN,75.5,72.0,71.3333333333,71.25
10287,539666,8686,8543,2008/2009,2008-11-16 00:00:00,HOME_WIN,80.5,81.0,74.5,84.6666666667
10288,539667,9882,9888,2008/2009,2008-11-16 00:00:00,HOME_WIN,73.0,78.0,71.5,75.4
10289,539668,8551,9857,2008/2009,2008-11-16 00:00:00,DRAW,73.5,77.0,68.6666666667,71.25
10291,539670,8564,8533,2008/2009,2008-11-16 00:00:00,HOME_WIN,76.0,80.0,73.5,81.0
10292,539671,8530,9804,2008/2009,2008-11-16 00:00:00,HOME_WIN,74.0,72.0,63.3333333333,71.0
10293,539672,9885,10233,2008/2009,2008-11-13 00:00:00,HOME_WIN,81.0,86.0,74.3333333333,80.75
10294,539673,8529,8535,2008/2009,2008-11-16 00:00:00,HOME_WIN,80.0,75.5,79.0,71.3333333333
10295,539674,8524,9875,2008/2009,2008-11-16 00:00:00,HOME_WIN,75.0,75.5,77.0,71.8
10296,539675,8535,8600,2008/2009,2008-11-22 00:00:00,HOME_WIN,76.0,80.0,73.75,79.0
10297,539676,9882,8530,2008/2009,2008-11-23 00:00:00,HOME_WIN,70.5,78.0,73.3333333333,75.8
10298,539677,9875,8529,2008/2009,2008-11-23 00:00:00,DRAW,75.5,75.0,71.3333333333,77.0
10299,539678,9888,8686,2008/2009,2008-11-23 00:00:00,AWAY_WIN,81.0,72.5,83.25,67.0
10300,539679,8543,10233,2008/2009,2008-11-23 00:00:00,DRAW,81.0,77.0,72.75,74.0
10301,539680,8636,9885,2008/2009,2008-11-22 00:00:00,HOME_WIN,86.0,84.5,80.75,82.0
10302,539681,8533,8551,2008/2009,2008-11-23 00:00:00,AWAY_WIN,77.0,70.0,71.25,73.5
10303,539682,8690,8524,2008/2009,2008-11-23 00:00:00,HOME_WIN,75.0,73.0,71.8,67.25
10304,539683,9857,8540,2008/2009,2008-11-23 00:00:00,DRAW,78.0,75.0,64.0,68.6666666667
10305,539684,9804,8564,2008/2009,2008-11-23 00:00:00,DRAW,79.0,73.5,81.0,67.3333333333
10307,539688,10233,9857,2008/2009,2008-11-30 00:00:00,DRAW,73.0,84.0,68.6666666667,72.0
10310,539691,8540,8564,2008/2009,2008-11-30 00:00:00,HOME_WIN,80.0,73.0,82.0,74.25
10311,539692,8686,8535,2008/2009,2008-11-30 00:00:00,HOME_WIN,83.0,82.0,79.75,82.75
10312,539693,8551,9804,2008/2009,2008-11-30 00:00:00,HOME_WIN,73.0,77.0,67.3333333333,70.8
10313,539694,8529,9882,2008/2009,2008-11-30 00:00:00,HOME_WIN,78.0,76.0,76.4,68.3333333333
10314,539695,8530,9888,2008/2009,2008-11-29 00:00:00,DRAW,74.0,72.5,66.75,72.75
10317,539698,8524,8600,2008/2009,2008-12-07 00:00:00,HOME_WIN,76.5,78.0,73.75,73.6
10318,539699,8690,9857,2008/2009,2008-12-07 00:00:00,DRAW,73.0,73.0,68.0,67.75
10319,539700,8529,8540,2008/2009,2008-12-07 00:00:00,HOME_WIN,73.0,76.0,74.25,71.6666666667
10320,539701,9804,8535,2008/2009,2008-12-07 00:00:00,AWAY_WIN,83.0,74.0,79.25,70.75
10321,539702,9882,10233,2008/2009,2008-12-07 00:00:00,AWAY_WIN,84.0,78.0,73.3333333333,76.6
10324,539705,9888,9885,2008/2009,2008-12-07 00:00:00,AWAY_WIN,85.0,73.0,81.25,68.5
10325,539706,9875,8551,2008/2009,2008-12-07 00:00:00,HOME_WIN,77.0,76.0,70.8,77.5
10327,539708,8535,8530,2008/2009,2008-12-14 00:00:00,HOME_WIN,71.0,83.0,74.25,79.75
10328,539709,9857,9804,2008/2009,2008-12-13 00:00:00,HOME_WIN,77.0,75.0,70.75,67.8
10330,539711,8686,8529,2008/2009,2008-12-14 00:00:00,HOME_WIN,72.0,82.0,71.6666666667,82.75
10332,539713,9875,9888,2008/2009,2008-12-13 00:00:00,HOME_WIN,73.0,77.0,65.5,76.6666666667
10333,539714,10233,8524,2008/2009,2008-12-14 00:00:00,DRAW,78.0,84.0,73.6,72.6666666667
10334,539715,8690,9882,2008/2009,2008-12-14 00:00:00,AWAY_WIN,78.0,73.0,75.1666666667,70.25
10335,539716,8636,8533,2008/2009,2008-12-14 00:00:00,HOME_WIN,76.0,89.0,72.75,84.0
10336,539717,8564,8600,2008/2009,2008-12-21 00:00:00,HOME_WIN,84.0,80.0,74.2,76.0
10337,539718,8524,9885,2008/2009,2008-12-21 00:00:00,AWAY_WIN,86.0,78.0,79.2,72.6
10338,539719,8551,8636,2008/2009,2008-12-20 00:00:00,AWAY_WIN,83.5,73.0,84.0,70.5
10340,539721,9804,9875,2008/2009,2008-12-21 00:00:00,HOME_WIN,76.5,77.0,74.8571428571,67.2
10341,539722,8529,8690,2008/2009,2008-12-21 00:00:00,DRAW,69.0,76.0,70.25,71.6666666667
10342,539723,8530,8686,2008/2009,2008-12-21 00:00:00,HOME_WIN,82.0,70.0,82.75,76.0
10344,539725,9882,8535,2008/2009,2008-12-21 00:00:00,AWAY_WIN,83.0,78.0,79.4,76.6666666667
10345,539726,9888,9857,2008/2009,2008-12-21 00:00:00,DRAW,71.5,73.5,68.6666666667,69.0
10346,539727,8540,8524,2008/2009,2009-01-11 00:00:00,HOME_WIN,77.0,73.0,73.6,67.75
10347,539728,8690,8543,2008/2009,2009-01-11 00:00:00,AWAY_WIN,81.5,73.0,72.6,70.6666666667
10348,539729,8686,8564,2008/2009,2009-01-11 00:00:00,DRAW,80.0,82.0,83.0,82.75
10349,539730,8600,9882,2008/2009,2009-01-11 00:00:00,DRAW,78.0,84.0,76.6,74.8
10350,539731,9875,8530,2008/2009,2009-01-11 00:00:00,HOME_WIN,70.0,77.0,74.0,76.6666666667
10353,539734,9885,8551,2008/2009,2009-01-11 00:00:00,HOME_WIN,68.0,86.0,69.25,79.0
10354,539735,8535,9888,2008/2009,2009-01-11 00:00:00,AWAY_WIN,73.0,83.0,66.5,79.4
10356,539737,8564,8535,2008/2009,2009-01-17 00:00:00,HOME_WIN,83.0,80.0,79.4,83.0
10357,539738,9804,8686,2008/2009,2009-01-18 00:00:00,AWAY_WIN,81.5,69.6666666667,82.75,62.5
10358,539739,9882,8540,2008/2009,2009-01-18 00:00:00,AWAY_WIN,73.0,78.0,72.5,75.6
10359,539740,8551,8690,2008/2009,2009-01-17 00:00:00,HOME_WIN,73.0,77.0,67.75,70.5
10361,539742,8543,9885,2008/2009,2009-01-18 00:00:00,DRAW,86.0,81.5,75.0,73.8
10362,539743,8533,9875,2008/2009,2009-01-18 00:00:00,HOME_WIN,77.0,76.0,76.6666666667,70.75
10363,539744,8530,9857,2008/2009,2009-01-18 00:00:00,AWAY_WIN,73.0,70.0,66.5,76.0
10364,539745,8529,8600,2008/2009,2009-01-18 00:00:00,HOME_WIN,76.5,76.0,75.8,71.6666666667
10365,539746,8524,8636,2008/2009,2009-01-18 00:00:00,HOME_WIN,84.5,78.0,81.6666666667,73.6
10366,539561,9857,8524,2008/2009,2008-09-14 00:00:00,AWAY_WIN,75.0,72.0,71.8,66.0
10367,539564,8551,8529,2008/2009,2008-09-14 00:00:00,HOME_WIN,71.5,72.5,70.0,72.5
10368,539565,8690,9804,2008/2009,2008-09-14 00:00:00,DRAW,77.5,73.0,68.3333333333,68.6
10369,539566,8540,8686,2008/2009,2008-09-13 00:00:00,HOME_WIN,77.5,73.0,80.6666666667,72.75
10370,539567,9875,8535,2008/2009,2008-09-14 00:00:00,HOME_WIN,80.0,75.0,73.6666666667,76.1666666667
10371,539568,9888,8533,2008/2009,2008-09-14 00:00:00,HOME_WIN,76.0,73.0,70.5,69.75
10372,539569,8543,9882,2008/2009,2008-09-14 00:00:00,HOME_WIN,0.0,77.0,74.0,74.25
10373,539570,9885,8600,2008/2009,2008-09-14 00:00:00,HOME_WIN,83.5,84.5,72.5,79.2
